long,lat,order,hole,piece,id,group,percent,h
44706.218815028515,-69728.75898418785,451,FALSE,1,homerange,homerange.1,95,10000
45463.76932614004,-70728.75898418785,452,FALSE,1,homerange,homerange.1,95,10000
45614.63211805941,-70935.64566841043,453,FALSE,1,homerange,homerange.1,95,10000
46147.64816080415,-71728.75898418785,454,FALSE,1,homerange,homerange.1,95,10000
46614.63211805941,-72474.11896287813,455,FALSE,1,homerange,homerange.1,95,10000
46772.68595136882,-72728.75898418785,456,FALSE,1,homerange,homerange.1,95,10000
47311.28340726288,-73728.75898418785,457,FALSE,1,homerange,homerange.1,95,10000
47614.63211805941,-74379.49535406454,458,FALSE,1,homerange,homerange.1,95,10000
47771.65809441181,-74728.75898418785,459,FALSE,1,homerange,homerange.1,95,10000
48141.24370306598,-75728.75898418785,460,FALSE,1,homerange,homerange.1,95,10000
48453.66404580615,-76728.75898418785,461,FALSE,1,homerange,homerange.1,95,10000
48614.63211805941,-77381.36245216362,462,FALSE,1,homerange,homerange.1,95,10000
48694.97231612031,-77728.75898418785,463,FALSE,1,homerange,homerange.1,95,10000
48831.05980045015,-78728.75898418785,464,FALSE,1,homerange,homerange.1,95,10000
48912.22901958558,-79728.75898418785,465,FALSE,1,homerange,homerange.1,95,10000
48910.0348012938,-80728.75898418785,466,FALSE,1,homerange,homerange.1,95,10000
48822.559718233366,-81728.75898418785,467,FALSE,1,homerange,homerange.1,95,10000
48679.53824957794,-82728.75898418785,468,FALSE,1,homerange,homerange.1,95,10000
48614.63211805941,-82989.31417881502,469,FALSE,1,homerange,homerange.1,95,10000
48416.37958402461,-83728.75898418785,470,FALSE,1,homerange,homerange.1,95,10000
48081.181866568695,-84728.75898418785,471,FALSE,1,homerange,homerange.1,95,10000
47673.06568063166,-85728.75898418785,472,FALSE,1,homerange,homerange.1,95,10000
47614.63211805941,-85838.95048421598,473,FALSE,1,homerange,homerange.1,95,10000
47118.72182909457,-86728.75898418785,474,FALSE,1,homerange,homerange.1,95,10000
46614.63211805941,-87535.02431155926,475,FALSE,1,homerange,homerange.1,95,10000
46476.97397210547,-87728.75898418785,476,FALSE,1,homerange,homerange.1,95,10000
45690.69747066128,-88728.75898418785,477,FALSE,1,homerange,homerange.1,95,10000
45614.63211805941,-88816.50756428276,478,FALSE,1,homerange,homerange.1,95,10000
44737.02575759742,-89728.75898418785,479,FALSE,1,homerange,homerange.1,95,10000
44614.63211805941,-89847.81600426899,480,FALSE,1,homerange,homerange.1,95,10000
43614.63211805941,-90716.54801557222,481,FALSE,1,homerange,homerange.1,95,10000
43598.84386422473,-90728.75898418785,482,FALSE,1,homerange,homerange.1,95,10000
42614.63211805941,-91432.3787902348,483,FALSE,1,homerange,homerange.1,95,10000
42156.52200075535,-91728.75898418785,484,FALSE,1,homerange,homerange.1,95,10000
41614.63211805941,-92069.9376610547,485,FALSE,1,homerange,homerange.1,95,10000
40614.63211805941,-92655.73382076333,486,FALSE,1,homerange,homerange.1,95,10000
40471.871636153446,-92728.75898418785,487,FALSE,1,homerange,homerange.1,95,10000
39614.63211805941,-93156.2197371082,488,FALSE,1,homerange,homerange.1,95,10000
38614.63211805941,-93658.86898680261,489,FALSE,1,homerange,homerange.1,95,10000
38458.55790643867,-93728.75898418785,490,FALSE,1,homerange,homerange.1,95,10000
37614.63211805941,-94121.13814965317,491,FALSE,1,homerange,homerange.1,95,10000
36614.63211805941,-94640.2782917664,492,FALSE,1,homerange,homerange.1,95,10000
36442.287363422016,-94728.75898418785,493,FALSE,1,homerange,homerange.1,95,10000
35614.63211805941,-95216.60359744959,494,FALSE,1,homerange,homerange.1,95,10000
34889.11293576584,-95728.75898418785,495,FALSE,1,homerange,homerange.1,95,10000
34614.63211805941,-95974.83972381453,496,FALSE,1,homerange,homerange.1,95,10000
33915.70379706774,-96728.75898418785,497,FALSE,1,homerange,homerange.1,95,10000
33614.63211805941,-97236.41547194634,498,FALSE,1,homerange,homerange.1,95,10000
33373.31682705742,-97728.75898418785,499,FALSE,1,homerange,homerange.1,95,10000
33106.111601446886,-98728.75898418785,500,FALSE,1,homerange,homerange.1,95,10000
33058.369151376544,-99728.75898418785,501,FALSE,1,homerange,homerange.1,95,10000
33193.92795733657,-100728.75898418785,502,FALSE,1,homerange,homerange.1,95,10000
33470.040585512914,-101728.75898418785,503,FALSE,1,homerange,homerange.1,95,10000
33614.63211805941,-102087.61213437992,504,FALSE,1,homerange,homerange.1,95,10000
33881.352720259616,-102728.75898418785,505,FALSE,1,homerange,homerange.1,95,10000
34460.23988909254,-103728.75898418785,506,FALSE,1,homerange,homerange.1,95,10000
34614.63211805941,-103949.22140986369,507,FALSE,1,homerange,homerange.1,95,10000
35165.71973408116,-104728.75898418785,508,FALSE,1,homerange,homerange.1,95,10000
35614.63211805941,-105297.73771510173,509,FALSE,1,homerange,homerange.1,95,10000
35972.74291184525,-105728.75898418785,510,FALSE,1,homerange,homerange.1,95,10000
36614.63211805941,-106436.06943921073,511,FALSE,1,homerange,homerange.1,95,10000
36888.63584836583,-106728.75898418785,512,FALSE,1,homerange,homerange.1,95,10000
37614.63211805941,-107459.84100117174,513,FALSE,1,homerange,homerange.1,95,10000
37884.43035175159,-107728.75898418785,514,FALSE,1,homerange,homerange.1,95,10000
38614.63211805941,-108445.52081515867,515,FALSE,1,homerange,homerange.1,95,10000
38900.62781316333,-108728.75898418785,516,FALSE,1,homerange,homerange.1,95,10000
39614.63211805941,-109448.6187896026,517,FALSE,1,homerange,homerange.1,95,10000
39886.18938706316,-109728.75898418785,518,FALSE,1,homerange,homerange.1,95,10000
40614.63211805941,-110500.93432377788,519,FALSE,1,homerange,homerange.1,95,10000
40821.910572342764,-110728.75898418785,520,FALSE,1,homerange,homerange.1,95,10000
41614.63211805941,-111683.65802796118,521,FALSE,1,homerange,homerange.1,95,10000
41650.31823869309,-111728.75898418785,522,FALSE,1,homerange,homerange.1,95,10000
42368.12133590503,-112728.75898418785,523,FALSE,1,homerange,homerange.1,95,10000
42614.63211805941,-113109.98092445593,524,FALSE,1,homerange,homerange.1,95,10000
42989.32344791923,-113728.75898418785,525,FALSE,1,homerange,homerange.1,95,10000
43531.384200534565,-114728.75898418785,526,FALSE,1,homerange,homerange.1,95,10000
43614.63211805941,-114905.8827502974,527,FALSE,1,homerange,homerange.1,95,10000
43967.818663331396,-115728.75898418785,528,FALSE,1,homerange,homerange.1,95,10000
44331.36420322724,-116728.75898418785,529,FALSE,1,homerange,homerange.1,95,10000
44614.63211805941,-117675.79808191674,530,FALSE,1,homerange,homerange.1,95,10000
44629.84282734007,-117728.75898418785,531,FALSE,1,homerange,homerange.1,95,10000
44862.28177810504,-118728.75898418785,532,FALSE,1,homerange,homerange.1,95,10000
45040.25086064898,-119728.75898418785,533,FALSE,1,homerange,homerange.1,95,10000
45151.80675393832,-120728.75898418785,534,FALSE,1,homerange,homerange.1,95,10000
45217.70776290338,-121728.75898418785,535,FALSE,1,homerange,homerange.1,95,10000
45248.569345574484,-122728.75898418785,536,FALSE,1,homerange,homerange.1,95,10000
45230.27896788339,-123728.75898418785,537,FALSE,1,homerange,homerange.1,95,10000
45176.84626568933,-124728.75898418785,538,FALSE,1,homerange,homerange.1,95,10000
45082.93593368947,-125728.75898418785,539,FALSE,1,homerange,homerange.1,95,10000
44948.97703369212,-126728.75898418785,540,FALSE,1,homerange,homerange.1,95,10000
44745.62548070193,-127728.75898418785,541,FALSE,1,homerange,homerange.1,95,10000
44614.63211805941,-128296.45496609226,542,FALSE,1,homerange,homerange.1,95,10000
44515.34210837649,-128728.75898418785,543,FALSE,1,homerange,homerange.1,95,10000
44224.58379769853,-129728.75898418785,544,FALSE,1,homerange,homerange.1,95,10000
43921.34015961696,-130728.75898418785,545,FALSE,1,homerange,homerange.1,95,10000
43614.63211805941,-131543.15866419565,546,FALSE,1,homerange,homerange.1,95,10000
43543.09675311492,-131728.75898418785,547,FALSE,1,homerange,homerange.1,95,10000
43118.03735823508,-132728.75898418785,548,FALSE,1,homerange,homerange.1,95,10000
42661.88731642832,-133728.75898418785,549,FALSE,1,homerange,homerange.1,95,10000
42614.63211805941,-133819.00741418125,550,FALSE,1,homerange,homerange.1,95,10000
42139.86247494595,-134728.75898418785,551,FALSE,1,homerange,homerange.1,95,10000
41614.63211805941,-135700.79245964074,552,FALSE,1,homerange,homerange.1,95,10000
41598.843763252924,-135728.75898418785,553,FALSE,1,homerange,homerange.1,95,10000
41007.38524741936,-136728.75898418785,554,FALSE,1,homerange,homerange.1,95,10000
40614.63211805941,-137381.779584242,555,FALSE,1,homerange,homerange.1,95,10000
40401.005565621505,-137728.75898418785,556,FALSE,1,homerange,homerange.1,95,10000
39798.940690082454,-138728.75898418785,557,FALSE,1,homerange,homerange.1,95,10000
39614.63211805941,-139033.74304454718,558,FALSE,1,homerange,homerange.1,95,10000
39212.67517639407,-139728.75898418785,559,FALSE,1,homerange,homerange.1,95,10000
38696.75228287748,-140728.75898418785,560,FALSE,1,homerange,homerange.1,95,10000
38614.63211805941,-140891.0580525721,561,FALSE,1,homerange,homerange.1,95,10000
38213.32890469677,-141728.75898418785,562,FALSE,1,homerange,homerange.1,95,10000
37832.64342448045,-142728.75898418785,563,FALSE,1,homerange,homerange.1,95,10000
37614.63211805941,-143378.63645052968,564,FALSE,1,homerange,homerange.1,95,10000
37505.50846283816,-143728.75898418785,565,FALSE,1,homerange,homerange.1,95,10000
37254.12608192444,-144728.75898418785,566,FALSE,1,homerange,homerange.1,95,10000
37065.47618173075,-145728.75898418785,567,FALSE,1,homerange,homerange.1,95,10000
36934.413395201555,-146728.75898418785,568,FALSE,1,homerange,homerange.1,95,10000
36836.358059391736,-147728.75898418785,569,FALSE,1,homerange,homerange.1,95,10000
36745.98619865379,-148728.75898418785,570,FALSE,1,homerange,homerange.1,95,10000
36682.073723079106,-149728.75898418785,571,FALSE,1,homerange,homerange.1,95,10000
36622.16996858452,-150728.75898418785,572,FALSE,1,homerange,homerange.1,95,10000
36614.63211805941,-150847.12882864143,573,FALSE,1,homerange,homerange.1,95,10000
36563.62647325824,-151728.75898418785,574,FALSE,1,homerange,homerange.1,95,10000
36489.93760217746,-152728.75898418785,575,FALSE,1,homerange,homerange.1,95,10000
36397.97342693646,-153728.75898418785,576,FALSE,1,homerange,homerange.1,95,10000
36295.91979015533,-154728.75898418785,577,FALSE,1,homerange,homerange.1,95,10000
36164.66826300964,-155728.75898418785,578,FALSE,1,homerange,homerange.1,95,10000
36010.43206642635,-156728.75898418785,579,FALSE,1,homerange,homerange.1,95,10000
35833.85891005151,-157728.75898418785,580,FALSE,1,homerange,homerange.1,95,10000
35614.63211805941,-158699.54789510238,581,FALSE,1,homerange,homerange.1,95,10000
35608.32650168021,-158728.75898418785,582,FALSE,1,homerange,homerange.1,95,10000
35346.29407726109,-159728.75898418785,583,FALSE,1,homerange,homerange.1,95,10000
35057.84015691249,-160728.75898418785,584,FALSE,1,homerange,homerange.1,95,10000
34730.24549479545,-161728.75898418785,585,FALSE,1,homerange,homerange.1,95,10000
34614.63211805941,-162028.10442441553,586,FALSE,1,homerange,homerange.1,95,10000
34356.92771452831,-162728.75898418785,587,FALSE,1,homerange,homerange.1,95,10000
33956.6040079015,-163728.75898418785,588,FALSE,1,homerange,homerange.1,95,10000
33614.63211805941,-164470.2434200232,589,FALSE,1,homerange,homerange.1,95,10000
33497.58386568919,-164728.75898418785,590,FALSE,1,homerange,homerange.1,95,10000
33000.61018391906,-165728.75898418785,591,FALSE,1,homerange,homerange.1,95,10000
32614.63211805941,-166432.02372577574,592,FALSE,1,homerange,homerange.1,95,10000
32454.122033159834,-166728.75898418785,593,FALSE,1,homerange,homerange.1,95,10000
31867.665247188852,-167728.75898418785,594,FALSE,1,homerange,homerange.1,95,10000
31614.63211805941,-168115.1215057556,595,FALSE,1,homerange,homerange.1,95,10000
31209.112397108598,-168728.75898418785,596,FALSE,1,homerange,homerange.1,95,10000
30614.63211805941,-169589.51880182067,597,FALSE,1,homerange,homerange.1,95,10000
30517.964650687827,-169728.75898418785,598,FALSE,1,homerange,homerange.1,95,10000
29777.672050079484,-170728.75898418785,599,FALSE,1,homerange,homerange.1,95,10000
29614.63211805941,-170933.0880219695,600,FALSE,1,homerange,homerange.1,95,10000
28979.071048639904,-171728.75898418785,601,FALSE,1,homerange,homerange.1,95,10000
28614.63211805941,-172163.95579102635,602,FALSE,1,homerange,homerange.1,95,10000
28125.31949891143,-172728.75898418785,603,FALSE,1,homerange,homerange.1,95,10000
27614.63211805941,-173308.22862914117,604,FALSE,1,homerange,homerange.1,95,10000
27238.060197989522,-173728.75898418785,605,FALSE,1,homerange,homerange.1,95,10000
26614.63211805941,-174408.51095604102,606,FALSE,1,homerange,homerange.1,95,10000
26312.970600679633,-174728.75898418785,607,FALSE,1,homerange,homerange.1,95,10000
25614.63211805941,-175485.3713179639,608,FALSE,1,homerange,homerange.1,95,10000
25387.23386906227,-175728.75898418785,609,FALSE,1,homerange,homerange.1,95,10000
24614.63211805941,-176569.34817606607,610,FALSE,1,homerange,homerange.1,95,10000
24467.434538856436,-176728.75898418785,611,FALSE,1,homerange,homerange.1,95,10000
23614.63211805941,-177697.8625181067,612,FALSE,1,homerange,homerange.1,95,10000
23587.599989577477,-177728.75898418785,613,FALSE,1,homerange,homerange.1,95,10000
22741.53714277828,-178728.75898418785,614,FALSE,1,homerange,homerange.1,95,10000
22614.63211805941,-178889.98299351675,615,FALSE,1,homerange,homerange.1,95,10000
21986.833857196605,-179728.75898418785,616,FALSE,1,homerange,homerange.1,95,10000
21614.63211805941,-180261.07124911452,617,FALSE,1,homerange,homerange.1,95,10000
21300.63217086799,-180728.75898418785,618,FALSE,1,homerange,homerange.1,95,10000
20718.220541179562,-181728.75898418785,619,FALSE,1,homerange,homerange.1,95,10000
20614.63211805941,-181916.4700737227,620,FALSE,1,homerange,homerange.1,95,10000
20199.147479765,-182728.75898418785,621,FALSE,1,homerange,homerange.1,95,10000
19748.383276825185,-183728.75898418785,622,FALSE,1,homerange,homerange.1,95,10000
19614.63211805941,-184032.10801788737,623,FALSE,1,homerange,homerange.1,95,10000
19332.514234179762,-184728.75898418785,624,FALSE,1,homerange,homerange.1,95,10000
18968.043510185937,-185728.75898418785,625,FALSE,1,homerange,homerange.1,95,10000
18614.63211805941,-186720.38843789414,626,FALSE,1,homerange,homerange.1,95,10000
18611.837484017215,-186728.75898418785,627,FALSE,1,homerange,homerange.1,95,10000
18258.08471884167,-187728.75898418785,628,FALSE,1,homerange,homerange.1,95,10000
17920.18579050848,-188728.75898418785,629,FALSE,1,homerange,homerange.1,95,10000
17614.63211805941,-189566.8931444886,630,FALSE,1,homerange,homerange.1,95,10000
17558.97778664507,-189728.75898418785,631,FALSE,1,homerange,homerange.1,95,10000
17185.221650187857,-190728.75898418785,632,FALSE,1,homerange,homerange.1,95,10000
16808.598323553568,-191728.75898418785,633,FALSE,1,homerange,homerange.1,95,10000
16614.63211805941,-192170.09661801148,634,FALSE,1,homerange,homerange.1,95,10000
16380.80037297414,-192728.75898418785,635,FALSE,1,homerange,homerange.1,95,10000
15948.132385532397,-193728.75898418785,636,FALSE,1,homerange,homerange.1,95,10000
15614.63211805941,-194418.96608736683,637,FALSE,1,homerange,homerange.1,95,10000
15468.430683766821,-194728.75898418785,638,FALSE,1,homerange,homerange.1,95,10000
14969.242431033757,-195728.75898418785,639,FALSE,1,homerange,homerange.1,95,10000
14614.63211805941,-196372.80850444955,640,FALSE,1,homerange,homerange.1,95,10000
14422.59289255567,-196728.75898418785,641,FALSE,1,homerange,homerange.1,95,10000
13858.920464481589,-197728.75898418785,642,FALSE,1,homerange,homerange.1,95,10000
13614.63211805941,-198114.65553026233,643,FALSE,1,homerange,homerange.1,95,10000
13221.950832009788,-198728.75898418785,644,FALSE,1,homerange,homerange.1,95,10000
12614.63211805941,-199663.1889026394,645,FALSE,1,homerange,homerange.1,95,10000
12571.845181774188,-199728.75898418785,646,FALSE,1,homerange,homerange.1,95,10000
11872.292823969501,-200728.75898418785,647,FALSE,1,homerange,homerange.1,95,10000
11614.63211805941,-201070.9948123109,648,FALSE,1,homerange,homerange.1,95,10000
11103.239019562609,-201728.75898418785,649,FALSE,1,homerange,homerange.1,95,10000
10614.63211805941,-202338.24582848974,650,FALSE,1,homerange,homerange.1,95,10000
10294.376331038682,-202728.75898418785,651,FALSE,1,homerange,homerange.1,95,10000
9614.63211805941,-203545.2994534342,652,FALSE,1,homerange,homerange.1,95,10000
9455.636078692607,-203728.75898418785,653,FALSE,1,homerange,homerange.1,95,10000
8614.63211805941,-204661.28775402153,654,FALSE,1,homerange,homerange.1,95,10000
8551.532851614611,-204728.75898418785,655,FALSE,1,homerange,homerange.1,95,10000
7614.63211805941,-205697.36071744037,656,FALSE,1,homerange,homerange.1,95,10000
7582.500922772185,-205728.75898418785,657,FALSE,1,homerange,homerange.1,95,10000
6614.63211805941,-206654.58416112888,658,FALSE,1,homerange,homerange.1,95,10000
6532.925691730828,-206728.75898418785,659,FALSE,1,homerange,homerange.1,95,10000
5614.63211805941,-207551.96131518568,660,FALSE,1,homerange,homerange.1,95,10000
5404.825779200852,-207728.75898418785,661,FALSE,1,homerange,homerange.1,95,10000
4614.63211805941,-208381.7841805692,662,FALSE,1,homerange,homerange.1,95,10000
4175.654464907156,-208728.75898418785,663,FALSE,1,homerange,homerange.1,95,10000
3614.6321180594095,-209170.70093158475,664,FALSE,1,homerange,homerange.1,95,10000
2843.2105085465687,-209728.75898418785,665,FALSE,1,homerange,homerange.1,95,10000
2614.6321180594095,-209895.99523008656,666,FALSE,1,homerange,homerange.1,95,10000
1614.6321180594095,-210560.36137744293,667,FALSE,1,homerange,homerange.1,95,10000
1339.422407394955,-210728.75898418785,668,FALSE,1,homerange,homerange.1,95,10000
614.6321180594095,-211176.70958095937,669,FALSE,1,homerange,homerange.1,95,10000
-359.35229937363835,-211728.75898418785,670,FALSE,1,homerange,homerange.1,95,10000
-385.36788194059045,-211743.88742465773,671,FALSE,1,homerange,homerange.1,95,10000
-1385.3678819405905,-212261.23679675747,672,FALSE,1,homerange,homerange.1,95,10000
-2357.312270175693,-212728.75898418785,673,FALSE,1,homerange,homerange.1,95,10000
-2385.3678819405905,-212742.6338179166,674,FALSE,1,homerange,homerange.1,95,10000
-3385.3678819405905,-213174.61917719303,675,FALSE,1,homerange,homerange.1,95,10000
-4385.36788194059,-213581.34116539246,676,FALSE,1,homerange,homerange.1,95,10000
-4775.201390392077,-213728.75898418785,677,FALSE,1,homerange,homerange.1,95,10000
-5385.36788194059,-213965.08987889325,678,FALSE,1,homerange,homerange.1,95,10000
-6385.36788194059,-214296.41629532631,679,FALSE,1,homerange,homerange.1,95,10000
-7385.36788194059,-214632.91701693123,680,FALSE,1,homerange,homerange.1,95,10000
-7674.09167371047,-214728.75898418785,681,FALSE,1,homerange,homerange.1,95,10000
-8385.36788194059,-214973.81154657857,682,FALSE,1,homerange,homerange.1,95,10000
-9385.36788194059,-215288.3558830468,683,FALSE,1,homerange,homerange.1,95,10000
-10385.36788194059,-215647.08152418488,684,FALSE,1,homerange,homerange.1,95,10000
-10599.868992830985,-215728.75898418785,685,FALSE,1,homerange,homerange.1,95,10000
-11385.36788194059,-216041.119003002,686,FALSE,1,homerange,homerange.1,95,10000
-12385.36788194059,-216457.2904670295,687,FALSE,1,homerange,homerange.1,95,10000
-12915.677644501426,-216728.75898418785,688,FALSE,1,homerange,homerange.1,95,10000
-13385.36788194059,-216976.56825015089,689,FALSE,1,homerange,homerange.1,95,10000
-14385.36788194059,-217537.51122483704,690,FALSE,1,homerange,homerange.1,95,10000
-14681.078614518101,-217728.75898418785,691,FALSE,1,homerange,homerange.1,95,10000
-15385.36788194059,-218196.95811816413,692,FALSE,1,homerange,homerange.1,95,10000
-16095.313417876516,-218728.75898418785,693,FALSE,1,homerange,homerange.1,95,10000
-16385.36788194059,-218949.99153795198,694,FALSE,1,homerange,homerange.1,95,10000
-17331.90517196464,-219728.75898418785,695,FALSE,1,homerange,homerange.1,95,10000
-17385.36788194059,-219773.65159037965,696,FALSE,1,homerange,homerange.1,95,10000
-18385.36788194059,-220658.39420972264,697,FALSE,1,homerange,homerange.1,95,10000
-18460.94603965545,-220728.75898418785,698,FALSE,1,homerange,homerange.1,95,10000
-19385.36788194059,-221584.1331206545,699,FALSE,1,homerange,homerange.1,95,10000
-19536.091059732746,-221728.75898418785,700,FALSE,1,homerange,homerange.1,95,10000
-20385.36788194059,-222533.62073774167,701,FALSE,1,homerange,homerange.1,95,10000
-20588.580770103767,-222728.75898418785,702,FALSE,1,homerange,homerange.1,95,10000
-21385.36788194059,-223477.85030609724,703,FALSE,1,homerange,homerange.1,95,10000
-21651.154978472856,-223728.75898418785,704,FALSE,1,homerange,homerange.1,95,10000
-22385.36788194059,-224407.43596004185,705,FALSE,1,homerange,homerange.1,95,10000
-22733.687226222526,-224728.75898418785,706,FALSE,1,homerange,homerange.1,95,10000
-23385.36788194059,-225315.1505210344,707,FALSE,1,homerange,homerange.1,95,10000
-23860.16423897516,-225728.75898418785,708,FALSE,1,homerange,homerange.1,95,10000
-24385.36788194059,-226179.0490883364,709,FALSE,1,homerange,homerange.1,95,10000
-25047.411574121892,-226728.75898418785,710,FALSE,1,homerange,homerange.1,95,10000
-25385.36788194059,-227004.09652379702,711,FALSE,1,homerange,homerange.1,95,10000
-26325.796609351706,-227728.75898418785,712,FALSE,1,homerange,homerange.1,95,10000
-26385.36788194059,-227774.8148188009,713,FALSE,1,homerange,homerange.1,95,10000
-27385.36788194059,-228487.49599920353,714,FALSE,1,homerange,homerange.1,95,10000
-27741.257920003653,-228728.75898418785,715,FALSE,1,homerange,homerange.1,95,10000
-28385.36788194059,-229167.94390950806,716,FALSE,1,homerange,homerange.1,95,10000
-29266.573355603363,-229728.75898418785,717,FALSE,1,homerange,homerange.1,95,10000
-29385.36788194059,-229804.66816839317,718,FALSE,1,homerange,homerange.1,95,10000
-30385.36788194059,-230379.62425576986,719,FALSE,1,homerange,homerange.1,95,10000
-31019.61025113553,-230728.75898418785,720,FALSE,1,homerange,homerange.1,95,10000
-31385.36788194059,-230931.78698465158,721,FALSE,1,homerange,homerange.1,95,10000
-32385.36788194059,-231413.19969599938,722,FALSE,1,homerange,homerange.1,95,10000
-33082.70453612042,-231728.75898418785,723,FALSE,1,homerange,homerange.1,95,10000
-33385.36788194059,-231870.20461226164,724,FALSE,1,homerange,homerange.1,95,10000
-34385.36788194059,-232273.109189406,725,FALSE,1,homerange,homerange.1,95,10000
-35385.36788194059,-232647.95641146324,726,FALSE,1,homerange,homerange.1,95,10000
-35628.99870630269,-232728.75898418785,727,FALSE,1,homerange,homerange.1,95,10000
-36385.36788194059,-232991.4733150549,728,FALSE,1,homerange,homerange.1,95,10000
-37385.36788194059,-233280.51400889643,729,FALSE,1,homerange,homerange.1,95,10000
-38385.36788194059,-233543.1805163915,730,FALSE,1,homerange,homerange.1,95,10000
-39191.163037520644,-233728.75898418785,731,FALSE,1,homerange,homerange.1,95,10000
-39385.36788194059,-233776.27594551558,732,FALSE,1,homerange,homerange.1,95,10000
-40385.36788194059,-233983.34147443742,733,FALSE,1,homerange,homerange.1,95,10000
-41385.36788194059,-234142.6759176115,734,FALSE,1,homerange,homerange.1,95,10000
-42385.36788194059,-234278.46157819286,735,FALSE,1,homerange,homerange.1,95,10000
-43385.36788194059,-234389.46595962124,736,FALSE,1,homerange,homerange.1,95,10000
-44385.36788194059,-234473.4839458855,737,FALSE,1,homerange,homerange.1,95,10000
-45385.36788194059,-234535.11245703834,738,FALSE,1,homerange,homerange.1,95,10000
-46385.36788194059,-234574.50564742144,739,FALSE,1,homerange,homerange.1,95,10000
-47385.36788194059,-234595.5687796628,740,FALSE,1,homerange,homerange.1,95,10000
-48385.36788194059,-234594.79773779726,741,FALSE,1,homerange,homerange.1,95,10000
-49385.36788194059,-234576.06092932323,742,FALSE,1,homerange,homerange.1,95,10000
-50385.36788194059,-234542.36163582315,743,FALSE,1,homerange,homerange.1,95,10000
-51385.36788194059,-234497.49973285833,744,FALSE,1,homerange,homerange.1,95,10000
-52385.36788194059,-234443.8632572895,745,FALSE,1,homerange,homerange.1,95,10000
-53385.36788194059,-234381.24246237107,746,FALSE,1,homerange,homerange.1,95,10000
-54385.36788194059,-234308.9656794627,747,FALSE,1,homerange,homerange.1,95,10000
-55385.36788194059,-234235.4060652351,748,FALSE,1,homerange,homerange.1,95,10000
-56385.36788194059,-234155.67759712948,749,FALSE,1,homerange,homerange.1,95,10000
-57385.36788194059,-234080.12556276924,750,FALSE,1,homerange,homerange.1,95,10000
-58385.36788194059,-234000.78164556902,751,FALSE,1,homerange,homerange.1,95,10000
-59385.36788194059,-233917.17333270868,752,FALSE,1,homerange,homerange.1,95,10000
-60385.36788194059,-233828.558978138,753,FALSE,1,homerange,homerange.1,95,10000
-61385.36788194059,-233759.64294218057,754,FALSE,1,homerange,homerange.1,95,10000
-61816.82399868443,-233728.75898418785,755,FALSE,1,homerange,homerange.1,95,10000
-62385.36788194059,-233689.8144880841,756,FALSE,1,homerange,homerange.1,95,10000
-63385.36788194059,-233622.06226742288,757,FALSE,1,homerange,homerange.1,95,10000
-64385.36788194059,-233576.1689124397,758,FALSE,1,homerange,homerange.1,95,10000
-65385.36788194059,-233538.0143287448,759,FALSE,1,homerange,homerange.1,95,10000
-66385.36788194059,-233520.63516023866,760,FALSE,1,homerange,homerange.1,95,10000
-67385.36788194059,-233527.58463584923,761,FALSE,1,homerange,homerange.1,95,10000
-68385.36788194059,-233560.5735870214,762,FALSE,1,homerange,homerange.1,95,10000
-69385.36788194059,-233618.19706792725,763,FALSE,1,homerange,homerange.1,95,10000
-70385.36788194059,-233713.36244515073,764,FALSE,1,homerange,homerange.1,95,10000
-70532.39348039568,-233728.75898418785,765,FALSE,1,homerange,homerange.1,95,10000
-71385.36788194059,-233822.57919365083,766,FALSE,1,homerange,homerange.1,95,10000
-72385.36788194059,-233975.2893083558,767,FALSE,1,homerange,homerange.1,95,10000
-73385.36788194059,-234133.90783320062,768,FALSE,1,homerange,homerange.1,95,10000
-74385.36788194059,-234314.76793120394,769,FALSE,1,homerange,homerange.1,95,10000
-75385.36788194059,-234518.76497236025,770,FALSE,1,homerange,homerange.1,95,10000
-76356.54659534003,-234728.75898418785,771,FALSE,1,homerange,homerange.1,95,10000
-76385.36788194059,-234735.26476726827,772,FALSE,1,homerange,homerange.1,95,10000
-77385.36788194059,-234960.03831427146,773,FALSE,1,homerange,homerange.1,95,10000
-78385.36788194059,-235153.00547619126,774,FALSE,1,homerange,homerange.1,95,10000
-79385.36788194059,-235350.05142079043,775,FALSE,1,homerange,homerange.1,95,10000
-80385.36788194059,-235537.36181642022,776,FALSE,1,homerange,homerange.1,95,10000
-81385.36788194059,-235712.26709607485,777,FALSE,1,homerange,homerange.1,95,10000
-81515.76246750845,-235728.75898418785,778,FALSE,1,homerange,homerange.1,95,10000
-82385.36788194059,-235843.8972361437,779,FALSE,1,homerange,homerange.1,95,10000
-83385.36788194059,-235967.74083101327,780,FALSE,1,homerange,homerange.1,95,10000
-84385.36788194059,-236040.61239963432,781,FALSE,1,homerange,homerange.1,95,10000
-85385.36788194059,-236085.28493418507,782,FALSE,1,homerange,homerange.1,95,10000
-86385.36788194059,-236093.3305607539,783,FALSE,1,homerange,homerange.1,95,10000
-87385.36788194059,-236065.21814651423,784,FALSE,1,homerange,homerange.1,95,10000
-88385.36788194059,-235999.6935016841,785,FALSE,1,homerange,homerange.1,95,10000
-89385.36788194059,-235888.44939098865,786,FALSE,1,homerange,homerange.1,95,10000
-90385.36788194059,-235731.45947471008,787,FALSE,1,homerange,homerange.1,95,10000
